50,"Mi Gente","J Balvin and Willy William featuring Beyonce",2017,"Si el ritmo te lleva a mover la cabeza ya empezamos como es  Mi música no discrimina a nadie así que vamos a romper Toda mi gente se mueve  Mira el ritmo cómo los tiene  Hago música que entretiene  El mundo nos quiere, nos quiere, y me quiere a mí Toda mi gente se mueve  Mira el ritmo cómo los tiene  Hago música que entretiene  Mi música los tiene fuerte bailando y se baila así Estamos rompiendo la discoteca La fiesta no para, apenas comienza C'est comme-çi C'est comme-ça Ma chérie La la la la la Francia Colombia Me gusta (Freeze) J Balvin Willy William Me gusta (Freeze) Los DJ's no mienten Le gusta a mi gente Eso se fue mundial (Freeze) No le pagamos Mas nunca paramos Es otro palo Y dónde está mi gente Mais fais bouger la tête Y dónde está mi gente Say yeah, yeah, yeah (Un, dos, tres) De esquina a esquina Y ahí nos vamos El mundo es grande pero lo tengo en mi mano  Estoy muy duro, sí Okay, ahí vamo’  Y con el tiempo nos seguimos elevando Que seguimos rompiendo aquí  Esta fiesta no tiene fin  Botellas para arriba sí Los tengo bailando rompiendo y yo sigo aquí Que seguimos rompiendo aquí  Esta fiesta no tiene fin  Botellas para arriba sí Los tengo bailando rompiendo Y dónde está mi gente  Mais fais bouger la tête Y dónde está mi gente Say yeah, yeah, yeah (Un, dos, tres) World wide Willy William J Balvin, man Ajá Ajá Ajá Ajá",2
51,"Thunder","Imagine Dragons",2017,"Just a young gun with a quick fuse I was uptight, wanna let loose I was dreaming of bigger things And wanna leave my own life behind Not a yes sir, not a follower Fit the box, fit the mold Have a seat in the foyer, take a number I was lightning before the thunder Thunder, thunder Thunder, thun-, thunder Thun-thun-thunder, thunder, thunder Thunder, thun-, thunder Thun-thun-thunder, thunder Thunder, feel the thunder Lightning and the thunder Thunder, feel the thunder Lightning and the thunder Thunder, thunder Thunder Kids were laughing in my classes While I was scheming for the masses Who do you think you are? Dreaming 'bout being a big star You say you're basic, you say you're easy You're always riding in the back seat Now I'm smiling from the stage while You were clapping in the nose bleeds Thunder, thunder Thunder, thun-, thunder Thun-thun-thunder, thunder, thunder Thunder, thun-, thunder Thun-thun-thunder, thunder Thunder, feel the thunder Lightning and the thunder Thunder, feel the thunder Lightning and the thunder Thunder Thunder, feel the thunder Lightning and the thunder, thunder Thunder, feel the thunder Lightning and the thunder, thunder Thunder, feel the thunder Lightning and the thunder, thunder Thunder, feel the thunder Lightning and the thunder, thunder Thunder, feel the thunder (feel the) Lightning and the thunder, thunder Thunder, thunder, thunder Thun-thun-thunder, thunder Thunder, thunder, thunder Thun-thun-thunder, thunder Thunder, thunder, thunder Thun-thun-thunder, thunder Thunder, thunder, thunder Thun-thun-thunder, thunder",2
52,"T-Shirt","Migos",2017,"Mama told me not to sell work (mama) Seventeen five, same color T-shirt (white) Mama told me not to sell work (mama) Seventeen five, same color T-shirt (yeah) Young nigga poppin' with a pocket full of cottage (ayy) Woah kemosabe, chopper aimin' at your noggin (ayy) Had to cop the Audi, then the top, I had to chop it (skrt skrt) Niggas pocket watchin', so I gotta keep the rocket (grrah) Neck water faucet, mockingbirds mocking (woo) Act pint, stocking, nats keep thotting (nat) Wrist on hockey, wrist on rocky (rocky) Lotta niggas copy, name someone can stop me (no one) Bitches call me papi, 'sace that's my hobby ('sace) Scotty on the molly, pocket rocket from O'Reilly One off in the chamber, ain't no need for me to cock it (uh) Niggas get to droppin' when that Draco get to poppin' (frrr) All I want is cottage, roll a cigar full of broccoli (the cookie) No check, want all cash, nigga, I don't do deposits (uh-uh) Bitches cross the border, nigga, bitches from the tropics I'ma feed my family, nigga, ain't no way around it (family) Ain't gon' never let up nigga, God said show my talent (show it) Young nigga with the Anna, walkin' with the hammer Talkin' country grammar, nigga Straight out Nawf Atlanta (Nawf side) Young nigga poppin' with a pocket full of cottage (ayy) Woah kemosabe, chopper aimin' at your noggin (ayy) Had to cop the Audi, then the top, I had to chop it (skrt skrt) Niggas pocket watchin', so I gotta keep the rocket (ayy) Mama told me not to sell work (mama) Seventeen five, same color T-shirt (white) Mama told me not to sell work (mama) Seventeen five, same color T-shirt (yeah) Mama told you Mama told me not to sell work Mama told you Seventeen five, same color T-shirt (white) 1995, 2005 Seen it with my eyes, dope still alive (dope) Real mob ties, real frog eyes (frog) Real whole pies, all-time high (high) Do it for the culture (culture) They gon' bite like vultures (vultures) Way back when I was trappin' out Toyotas (skrrt skrrt) I'ma hit the gas, 12 can't pull me over (twelve) Space coupe, Quavo Yoda, pourin' drank in sodas I get high on my own, sir, heard you gon' clone, sir Stop all that flexin', young nigga don't wanna go there Never been a gopher, but I always been a soldier Young niggas in the cut, posted like a vulture Divin' off the stage in the crowd, it's a mosh pit Yeah, shawty bad, but she broke 'cause she don't own shit Mama asked me, Son, when the trappin' gon' quit? Young nigga poppin' with a pocket full of cottage (ayy) Woah kemosabe, chopper aimin' at your noggin (ayy) Had to cop the Audi, then the top, I had to chop it (skrt skrt) Niggas pocket watchin', so I gotta keep the rocket (ayy) Mama told me not to sell work (mama) Seventeen five, same color T-shirt (white) Mama told me not to sell work (mama) Seventeen five, same color T-shirt (yeah) Mama told you, mama told you",2
53,"Rake It Up","Yo Gotti featuring Nicki Minaj",2017,"(EarDrummers) Young Money Yeah, me and Mike WiLL pull up to AOD back to back Them AMG 63's Mike WiLL Made-It, nigga I tell all my hoes, Rake it up Break it down, bag it up Fuck it up, fuck it up (fuck it up, fuck it up) Back it up, back it up (back it up, back it up) Rake it up, rake it up (rake it up, rake it up) Back it up, back it up (back it up, back it up) I tell all my hoes (what?) Rake it up Break it down, bag it up (bag it up, bag it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Rake it up, rake it up (rake it up) I made love to a stripper (stripper), first I had to tip her (phrrr) Twenty thousand ones (woo), she said I'm that nigga (I am) I come with bad weather (ksh), they say I'm a storm (ayy) VVS's in my charm, that's a Roc-A-Fella chain I was sendin' bricks to Harlem back when Jay was still with Dame I'm in Phillipe Chow (what?), I got a Patek on (okay) Got a stripper with me, she picked up the check, homes She don't need make-up (make-up) She said pay for the pussy, pay for the pussy (pay) Wait for the pussy, wait for the pussy (wait) Asked God to forgive me (why?) 'Cause I prayed for the pussy, prayed for the pussy I tell all my hoes, Rake it up Break it down, bag it up Fuck it up, fuck it up (fuck it up, fuck it up) Back it up, back it up (back it up, back it up) Rake it up, rake it up (rake it up, rake it up) Back it up, back it up (back it up, back it up) I tell all my hoes (what?) Rake it up Break it down, bag it up (bag it up, bag it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Rake it up, rake it up (rake it up) Yo, yo! Brought out the pink Lamborghini just to race with Chyna Brought the Wraith to China just to race in China Lil' bad Trini bitch but she mixed with China Real thick vagina, smuggle bricks to China (woo) I tell all my niggas (yo), cut the check (cut the check) Buss it down, turn your goofy down (down) pound I don't date honey (no), cookie on tsunami (oh) All my niggas wife me once they get that good punani (oh) I think he need a Bonnie, I might just let him find me Never trust a big butt and a smile, word to Ronnie Re-rep Queens like Supreme, ask Webb and Nitti A-ask Bimmy and Joe, nigga run me my dough Wr-wrist game is freezin' like it wait in the cold Nickname is Nicki, but my name ain't Nicole, name ain't Nicole (grrr) I tell all my hoes, Rake it up Break it down, bag it up Fuck it up, fuck it up (fuck it up, fuck it up) Back it up, back it up (back it up, back it up) Rake it up, rake it up (rake it up, rake it up) Back it up, back it up (back it up, back it up) I tell all my hoes (what?) Rake it up Break it down, bag it up (bag it up, bag it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Rake it up, rake it up (rake it up) Well, I'm the doughboy, the one they talkin' about All these gossipin' ass niggas got my name in they mouth They should bleed once a month 'cause that's what these bitches do All that pillow talkin', nigga, that's what the hoes do You a (beitch) word to my nigga $hort We won't never write no statement, we ain't showin' up in court (Beitch) We don't do no gossipin', we don't do no arguin' We don't beef on social sites, we just hit our target We don't do no rumors (rumors) we don't don't pay no shooters (brrr) You a little bitty bitch, you should work at Hooters (yeah) You a old hater, you a fuckin' cougar You a (beitch) and he a (beitch) and y'all like twin sisters Ya boyfriend actin' like a (beitch) then why you still with him? I tell all my hoes, Rake it up Break it down, bag it up Fuck it up, fuck it up (fuck it up, fuck it up) Back it up, back it up (back it up, back it up) Rake it up, rake it up (rake it up, rake it up) Back it up, back it up (back it up, back it up) I tell all my hoes (what?) Rake it up Break it down, bag it up (bag it up, bag it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Fuck it up, fuck it up (fuck it up) Rake it up, rake it up (rake it up)"",2
54,"Mercy","Shawn Mendes",2017,"You've got a hold on me Don't even know your power I stand a hundred feet But I fall when I'm around you Show me an open door And you go and slam it on me I can't take anymore I'm saying Baby, please have mercy on me Take it easy on my heart Even though you don't mean to hurt me You keep tearing me apart Won't you please have mercy, mercy on my heart? Won't you please have mercy, mercy on my heart? I drive through the night Just to be near you, baby Heart open, testify Tell me that I'm not crazy I'm not asking for a lot Just that you're honest with me And my pride is all I got I'm saying Baby, please have mercy on me Take it easy on my heart Even though you don't mean to hurt me You keep tearing me apart Won't you please have mercy on me? I'm a puppet on your string And even though you got good intentions I need you to set me free Won't you please have mercy, mercy on my heart? Won't you please have mercy, mercy on my heart? Consuming all the air inside my lungs Ripping all the skin from off my bones I'm prepared to sacrifice my life I would gladly do it twice Consuming all the air inside my lungs Ripping all the skin from off my bones I'm prepared to sacrifice my life I would gladly do it twice Oh, please have mercy on me Take it easy on my heart Even though you don't mean to hurt me You keep tearing me apart Won't you please have mercy on me? I'm a puppet on your string And even though you got good intentions I need you to set me free I'm begging you for mercy, mercy (on my heart) I'm begging you, begging you, please, baby I'm begging you for mercy, mercy (on my heart) Oh, I'm begging you, I'm begging you, yeah",2
55,"Tunnel Vision","Kodak Black",2017,"Gleeee! Southside Aye, Lil Metro on that beat Lil Kodak, they don't like to see you winnin' They wanna see you in the penitentiary I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' My mama told me: Boy, make a decision! Right now I gotta keep a tunnel vision I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' Lil Kodak, they don't like to see you winnin' They wanna see you in the penitentiary I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' My mama told me: Boy, make a decision! Right now I gotta keep a tunnel vision They sendin' all my homies on a mission And I ain't tryna miss out on these millions I jumped up out the Wraith, Kodak bought a Wraith I get any girl I want, any girl I want She want me to save the day, but I ain't got a cape She wanna see me every day, she wanna be my bae That money make me cum, it made me fornicate Uh, I'm the shit, I need some toilet paper Follow my player rules, then we gon' be okay On the real I need a bih' who gon' cooperate Lil Kodak, they don't like to see you winnin' They wanna see you in the penitentiary I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' My mama told me: Boy, make a decision! Right now I gotta keep a tunnel vision I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' Lil Kodak, they don't like to see you winnin' They wanna see you in the penitentiary I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' My mama told me: Boy, make a decision! Right now I gotta keep a tunnel vision They sendin' all my homies on a mission And I ain't tryna miss out on these millions I told you niggas I'm gon' be that fuckin' nigga Everything be good 'til you doin' better than 'em They wanna see a nigga shot or see me in the system All you niggas out here poison like snake venom Codeine in my liver, rockin' Balenciaga denim I'm booted even when I'm sober, I don't need a jigga They sendin' all my niggas on a fuckin' journey I told that baby to come over 'cause I'm fuckin' horny My mama told me: Kill these niggas, son, keep it goin'! I'm thug to the bone, but I'm still her baby boy Lil Kodak, boy they hate to see you in a foreign They miss when you was in that 'Yota kickin' door Lil Kodak, they don't like to see you winnin' They wanna see you in the penitentiary I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' My mama told me: Boy, make a decision! Right now I gotta keep a tunnel vision I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' Lil Kodak, they don't like to see you winnin' They wanna see you in the penitentiary I need me a lil' baby who gon' listen Girl, I don't wanna be the one you iggin' My mama told me: Boy, make a decision! Right now I gotta keep a tunnel vision They sendin' all my homies on a mission And I ain't tryna miss out on these millions",2
56,"Rockstar","Post Malone featuring 21 Savage",2017,"Hahahahaha I've been fuckin' hoes and poppin' pillies Man, I feel just like a rockstar (star, ayy, ayy) All my brothers got that gas And they always be smokin' like a Rasta ('sta) Fuckin' with me, call up on a Uzi And show up, man, them the shottas ('tas) When my homies pull up on your block They make that thing go grrra-ta-ta-ta (ta, pow, pow, pow, ayy, ayy) Switch my whip, came back in black I'm startin' sayin', Rest in peace to Bon Scott (Scott, ayy) Close that door, we blowin' smoke She ask me light a fire like I'm Morrison ('son, ayy) Act a fool on stage Prolly leave my fuckin' show in a cop car (car, ayy) Shit was legendary Threw a TV out the window of the Montage Cocaine on the table, liquor pourin', don't give a damn Dude, your girlfriend is a groupie, she just tryna get in Sayin', I'm with the band (ayy, ayy) Now she actin' outta pocket, tryna grab up on my pants Hundred bitches in my trailer say they ain't got a man And they all brought a friend (yeah, ayy, ayy, ayy) I've been fuckin' hoes and poppin' pillies Man, I feel just like a rockstar (star, ayy, ayy) All my brothers got that gas And they always be smokin' like a Rasta ('sta) Fuckin' with me, call up on a Uzi And show up, man, them the shottas ('tas) When my homies pull up on your block They make that thing go grrra-ta-ta-ta (ta, pow, pow, pow) I've been in the Hills fuckin' superstars Feelin' like a popstar (21, 21, 21) Drankin' Henny, bad bitches jumpin' in the pool And they ain't got on no bra (bra) Hit her from the back, pullin' on her tracks And now she screamin' out, ¡No más! (yeah, yeah, yeah) They like, Savage, why you got a twelve car garage And you only got six cars? (21) I ain't with the cakin', how you kiss that? (kiss that?) Green hundreds in my safe, I got old racks (old racks) L.A. bitches always askin', Where the coke at? (21, 21) Sweeter than a Pop-Tart, you know you are not hard I done made the hot chart, 'member I used to trap hard Livin' like a rockstar, I'm livin' like a rockstar (ayy) I've been fuckin' hoes and poppin' pillies Man, I feel just like a rockstar (star, ayy, ayy) All my brothers got that gas And they always be smokin' like a Rasta ('sta, yeah, yeah, yeah, yeah) Fuckin' with me, call up on a Uzi And show up, man, them the shottas ('tas) When my homies pull up on your block They make that thing go grrra-ta-ta-ta (ta, grrra-ta-ta-ta-ta) Star, star, rockstar, rockstar, star Rockstar Rockstar, feel just like a rock... Rockstar Rockstar Rockstar Feel just like a...",2
57,"In Case You Didn't Know","Brett Young",2017,"I can't count the times Almost said what's on my mind But I didn't Just the other day I wrote down all the things I'd say But I couldn't I just couldn't Baby I know that you've been wonderin' Mmm, so here goes nothin' In case you didn't know Baby I'm crazy 'bout ya And I would be lyin' if I said That I could live this life without ya Even though I don't tell you all the time You had my heart a long long time ago In case you didn't know The way you look tonight That second glass of wine That did it There was something 'bout that kiss Girl it did me in Got me thinkin' I'm thinkin' One of the things that I've been feelin' Mmm, it's time you hear 'em In case you didn't know Baby I'm crazy 'bout ya And I would be lyin' if I said That I could live this life without ya Even though I don't tell you all the time You had my heart a long long time ago In case you didn't know You've got all of me I belong to you Yeah you're my everything In case you didn't know I'm crazy 'bout ya I would be lyin' if I said That I could live this life without ya Even though I don't tell you all the time You had my heart a long long time ago Yeah, you had my heart a long long time ago. Mmm In case you didn't know, know, know In case you didn't know ow ow ow ow",2
58,"Heathens","Twenty One Pilots",2017,"All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse Welcome to the room of people Who have rooms of people that they loved one day Docked away Just because we check the guns at the door Doesn't mean our brains will change from hand grenades You're lovin' on the psychopath sitting next to you You're lovin' on the murderer sitting next to you You'll think, how'd I get here, sitting next to you? But after all I've said, please don't forget All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse We don't deal with outsiders very well They say newcomers have a certain smell Yeah, I trust issues, not to mention They say they can smell your intentions You're lovin' on the freakshow sitting next to you You'll have some weird people sitting next to you You'll think how did I get here, sitting next to you? But after all I've said, please don't forget (Watch it, watch it) (Watch it) All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse All my friends are heathens, take it slow (Watch it) Wait for them to ask you who you know (Watch it) All my friends are heathens, take it slow (Watch it) Wait for them to ask you who you know Why'd you come, you knew you should have stayed I tried to warn you just to stay away And now they're outside ready to bust It looks like you might be one of us",2
59,"Now or Never","Halsey",2017,"I don't wanna fight right now Know you always right Now I know I need you 'round with me But nobody waitin' 'round with me Been through the ups Yeah, the ups and the downs with me Got a whole lot of love But you don't wanna spread it 'round with me, yeah Never pick up, never call me You know we runnin' outta time Never pick up when you owe me Now I gotta draw a line Baby, I done, done enough talking Need to know that you're mine Baby, we done, done enough talking Gotta be right now, right now Baby, gon' love me now, now, now, now, now, now Now or never Hey, hey I want you to hold me down, down, down, down, down, down Down forever Hey, hey Said you know I wanna keep you around 'Round forever Hey, hey I want you to love me now, now, now, now, now, now Now or never I'm turnin' off the light right now I'm callin' it a night Now, wishin' you were 'round with me But you in a different town than me We've been through it all But you could never spit it out for me Tryna talk to a wall But you could never tear it down for me, yeah Never pick up, never call me You know we runnin' outta time Never pick up when you owe me Now I gotta draw a line Baby, I done, done enough talking Need to know that you're mine Baby, we done, done enough talking Gotta be right now, right now Baby, gon' love me now, now, now, now, now, now Now or never Hey, hey I want you to hold me down, down, down, down, down, down Down forever Hey, hey Said you know I wanna keep you around 'Round forever Hey, hey I want you to love me now, now, now, now, now, now Now or never Uh, yeah Draw the line up Don't take no more time up, yeah Make your mind up I need you to make your mind up, yeah Draw the line up Don't take no more time up Baby, you gotta decide something Let me know Baby, gon' love me now, now, now, now, now, now Now or never Hey, hey I want you to hold me down, down, down, down, down, down Down forever Hey, hey Said you know I wanna keep you around 'Round forever Hey, hey I want you to love me now, now, now, now, now, now Now or never",2
60,"Caroline","Amine",2017,"Listen man What's up? I heard you done got you a dime piece, man Hell naw, man One of the Beyoncé, Meagan Good types Nah, nah, nah Is that true, man? I just wanna know Probably not I mean, shit, to be honest with you, man, she's a Bad thang (shit), fine as hell (whoa), thick as fuck Oh my god, that's my baby Caroline, you divine Mighty fine Shawty really blow the pipe (that's true) Like a pro Fuck you though Holy shit, I'm really lit It's looking like it's 'bout time to fuck it up Caroline, listen up, don't wanna hear About ya horoscope or what the future holds Shut up and shut up and Let's get gory, like a Tarantino movie Don't wanna talk it out, can we fuck it out? 'Cause we gon' be up all night, fuck a decaf You say I'm a tall thug, guess I'm a G-raffe If ya want safe-sex, baby use the knee pads Freaky with the sticky-icky, baby give me kitty kitty Killa, westside nigga Boy you like ninety eight degrees and I'm three hundred, nigga keep ya feet runnin' I chief keef keef when I eat these beats, better boy get scurred Don't run up in my lane, I don't want you in my lane, you a lame, get swerved 'Cause great scenes might be great But I love your bloopers And perfect's for the urgent Baby, I want forever Caroline, don't you see that I want you to be my Bad thang, fine as hell, thick as fuck Oh my god, that's my baby Caroline, you divine Mighty fine Shawty really blow the pipe (that's true) Like a pro Ahem, what? Holy shit, I'm really lit It's looking like it's 'bout time to fuck it up Caroline, listen up, don't wanna hear About ya horoscope or what the future holds Shut up and shut up and Let's get gory, like a Tarantino movie Don't wanna talk it out, can we fuck it out? 'Cause we gon' be up all night, fuck a decaf You say I'm a tall thug, guess I'm a G-raffe If ya want safe-sex, baby use the knee pads Freaky with the sticky-icky, baby give me kitty kitty Killa, westside nigga Boy you like ninety eight degrees and I'm three hundred, nigga keep ya feet runnin' I chief keef keef when I eat these beats, better boy get scurred Don't run up in my lane, I don't want you in my lane, you a lame, get swerved 'Cause great scenes might be great But I love your bloopers And perfect's for the urgent Baby I want forever Caroline, don't you see that I want you to be my Bad thang, bad, bad, bad, bad thang, thang, thang, thang, thang Bad thang, thang, bad, bad, bad, b-b-bad, thang, thang Bad thang, thang, thang, bad, b-bad, bad thang, thang, thang Bad thang, thang, bad, bad, bad, b-b-bad",2
61,"Rolex","Ayo & Teo",2017,"I just wanna Rolly Rolly Rolly with a dab of ranch I already got some designer to hold up my pants I just want some ice on my wrist so I look better when I dance Have you lookin' at it, put you in a trance I just wanna Rolly Rolly Rolly with a dab of ranch I already got some designer to hold up my pants I just want some ice on my wrist so I look better when I dance Have you lookin' at it, put you in a trance Yeah yeah yeah All I ever wanted was a Rolly Rolly All I ever wanted was a Rolly Rolly Cooler than a snow man with the ice all on me Now your chick all on me, now your chick all on me (she all on me) My Rolly don't tick tock, it just glide Keep staring at it and you might go blind I be movin' clean, I don't even try All I see is bands, bands, I spy Yeah, dat way I need that moola by Tuesday Yeah, dat way I low key, feel like Feng Shui I just now got started Got views on views, I'm poppin' My diamonds goin' retarded Your girl on deck, it's a party I just wanna Rolly Rolly Rolly with a dab of ranch I already got some designer to hold up my pants I just want some ice on my wrist so I look better when I dance Have you lookin' at it, put you in a trance I just wanna Rolly Rolly Rolly with a dab of ranch I already got some designer to hold up my pants I just want some ice on my wrist so I look better when I dance Have you lookin' at it, put you in a trance Yeah yeah yeah All I ever wanted was a Rolly Rolly All I ever wanted was a Rolly Rolly Cooler than a snow man with the ice all on me Now your chick all on me, now your chick all on me (she all on me) Blue face Rolly red face Rolly aye Purple face Rolly like some Teletubbies aye Baby diamonds wet, shinin' like some guppies Your man's hatin', probably 'cause his girl love me aye I pull up to the mall and I'm flexin' on your hoe Galio in the cut, and he got them buffies aye Whiteskins got me goin' crazy crazy aye Your girl love me 'cause she probably want my baby aye (woo) Ice on my neck cost like five K I want a girl built just like Kim K Karate chop that bitch just like a sensei Pull off up in a 'Rari or a Bentley aye I just wanna Rolly Rolly Rolly with a dab of ranch I already got some designer to hold up my pants I just want some ice on my wrist so I look better when I dance Have you lookin' at it, put you in a trance I just wanna Rolly Rolly Rolly with a dab of ranch I already got some designer to hold up my pants I just want some ice on my wrist so I look better when I dance Have you lookin' at it, put you in a trance Yeah yeah yeah All I ever wanted was a Rolly Rolly All I ever wanted was a Rolly Rolly Cooler than a snow man with the ice all on me Now your chick all on me, now your chick all on me (she on me) All I ever wanted was a Rolly All I ever wanted was a Rolly I just want a Rolly I just want a Rolly I just want a I just want a Rolly",2
62,"DNA","Kendrick Lamar",2017,"I got, I got, I got, I got Loyalty, got royalty inside my DNA Cocaine quarter piece, got war and peace inside my DNA I got power, poison, pain and joy inside my DNA I got hustle though, ambition, flow, inside my DNA I was born like this, since one like this Immaculate conception I transform like this, perform like this Was Yeshua's new weapon I don't contemplate, I meditate, then off your fucking head This that put-the-kids-to-bed This that I got, I got, I got, I got Realness, I just kill shit 'cause it's in my DNA I got millions, I got riches buildin' in my DNA I got dark, I got evil, that rot inside my DNA I got off, I got troublesome, heart inside my DNA I just win again, then win again like Wimbledon, I serve Yeah that's him again, the sound that engine in is like a bird You see fireworks and Corvette tire skrrt the boulevard I know how you work, I know just who you are See you's a, you's a, you's aâ Bitch, your hormones prolly switch inside your DNA Problem is, all that sucker shit inside your DNA Daddy prolly snitched, heritage inside your DNA Backbone don't exist, born outside a jellyfish, I gauge See my pedigree most definitely don't tolerate the front Shit I've been through prolly offend you This is Paula's oldest son I know murder, conviction, burners Boosters, burglars, ballers, dead, redemption Scholars, fathers dead with kids And I wish I was fed forgiveness Yeah, yeah, yeah, yeah, soldier's DNA Born inside the beast My expertise checked out in second grade When I was 9, on cell, motel, we didn't have nowhere to stay At 29, I've done so well, hit cartwheel in my estate And I'm gon' shine like I'm supposed to Antisocial, extrovert And excellent mean the extra work And absentness what the fuck you heard And pessimists never struck my nerve And that's a riff, gonna plead this case The reason my power's here on earth Salute the truth, when the prophet say  I got loyalty, got royalty inside my DNA This is why I say that hip hop has done more damage to young African Americans than racism in recent years I got loyalty, got royalty inside my DNA I live a better life, I'm rollin' several dice, fuck your life I got loyalty, got royalty inside my DNA I live a better, fuck your life 5, 4, 3, 2, 1 This is my heritage, all I'm inheritin' Money and power, the makin' of marriages  Tell me somethin' You mothafuckas can't tell me nothin' I'd rather die than to listen to you My DNA not for imitation Your DNA an abomination This how it is when you're in the Matrix Dodgin' bullets, reapin' what you sow And stackin' up the footage, livin' on the go And sleepin' in a villa Sippin' from a Grammy and walkin' in the buildin' Diamond in the ceilin', marble on the floors Beach inside the window, peekin' out the window Baby in the pool, godfather goals Only Lord knows, I've been goin' hammer Dodgin' paparazzi, freakin' through the cameras Eat at Four Daughters, Brock wearin' sandals Yoga on a Monday, stretchin' to Nirvana Watchin' all the snakes, curvin' all the fakes Phone never on, I don't conversate I don't compromise, I just penetrate Sex, money, murder, these are the breaks These are the times, level number 9 Look up in the sky, 10 is on the way Sentence on the way, killings on the way Motherfucker, I got winners on the way You ain't shit without a body on your belt You ain't shit without a ticket on your plate You ain't sick enough to pull it on yourself You ain't rich enough to hit the lot and skate Tell me when destruction gonna be my fate Gonna be your fate, gonna be our fate Peace to the world, let it rotate Sex, money, murder, our DNA",2
63,"Juju on That Beat (TZ Anthem)","Zay Hilfigerrr & Zayion McCall",2017,"Do that one dance baby That, that one dance Yeah, oh You don't know how to do that? Baby do it for your grandma Come on, I'm old and I'm trying to learn it Well yeah, do it Oh my God, oh my God Girl ain't that Zay and Zayion? Yas Don't both of 'em got a girlfriend? Girl I don't care, I don't care girl, he still cute Oh yes Walked in this party And these girls lookin' at me Skinny jeans on and you know my hair nappy Hey, hey, hey Okay, okay I want y'all do it, do this dance now JuJu on the beat JuJu on that beat JuJu on that, JuJu on that, JuJu on that beat Now slide, drop Hit dem folks, don't stop, aye Don't stop, aye Don't stop, aye Running man on that beat, aye Running man on that beat, aye Running man on that beat, aye Running man on that beat Now do your dance, do your dance, do your dance, aye You ugly You your daddy's son Aye, aye Do your dance, aye Go crazy, aye Get freaky, aye Let's go, leggo, leggo, leggo, leggo Hey, hey, hey Okay we knuckin' and buckin' And ready to fight I got my cousin, he with me And got Lil Zay on the right And I'm a Detroit baby And I don't know nothing else Besides drinking and having parties And having some fun I say look in the mirror What you expect me to do? I see a three hudnred-S And got them blacked out rims I mean I like your style I'm on a whole 'nother level If you compare me and you There wouldn't be no comparings JuJu on the beat JuJu on that beat JuJu on that, JuJu on that, JuJu on that beat Now slide, drop Hit dem folks, don't stop, aye Don't stop, aye Don't stop, aye Running man on that beat, aye Running man on that beat, aye Running man on that beat, aye Running man on that beat Now do your dance, do your dance, do your dance, aye You ugly You your daddy's son JuJu on the beat JuJu on that beat JuJu on that, JuJu on that, JuJu on that beat Now slide, drop Hit dem folks, don't stop, aye Don't stop, aye Don't stop, aye Running man on that beat, aye Running man on that beat, aye Running man on that beat, aye Running man on that beat Now do your dance, do your dance, do your dance, aye You ugly You your daddy's son",2
